timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
134.468977449,230.51,54,7,2865,6196,51
134.993259692,230.39,53,7,2925,6196,51
135.518875993,217.00,53,7,2925,6196,55
136.043060770,230.51,51,6,2917,6196,51
136.571397000,216.75,51,6,2925,6196,51
137.095812323,236.90,48,6,2865,6196,52
137.621550464,237.42,48,6,2925,6196,51
138.146790301,218.71,88,65,2925,6196,56
138.672584879,237.83,88,65,2917,6196,51
139.200467025,221.74,56,7,2925,6196,51
139.726186039,232.71,56,7,2865,6196,51
140.250681773,232.56,54,7,2925,6196,51
140.776081421,212.25,54,7,2925,6196,56
141.300904284,236.65,51,6,2917,6196,51
141.826877559,225.58,51,6,2925,6196,51
142.351808006,230.07,49,6,2872,6196,52
142.879536629,235.96,49,6,2925,6196,51
143.405094465,208.73,87,65,2925,6196,56
143.930326873,236.29,87,65,2902,6196,52
144.456093164,208.78,51,6,2925,6196,51
144.981539267,237.10,51,6,2925,6196,51
145.508406595,204.87,51,6,2925,6196,56
146.033219586,231.97,54,7,2902,6196,51
146.562751918,230.99,54,7,2925,6196,51
147.087531676,236.63,56,7,2880,6196,52
147.612887506,232.21,56,7,2925,6196,51
148.138034029,201.86,85,63,2925,6196,56
148.663266504,236.51,85,63,2902,6196,52
149.192609855,215.02,48,6,2925,6196,51
149.716657844,230.80,48,6,2880,6196,53
150.242076101,231.30,51,6,2925,6196,51
150.766877417,197.14,51,6,2925,6196,56
151.292311012,236.34,53,7,2902,6196,51
151.817212127,220.78,53,7,2925,6196,51
152.341419546,231.51,58,19,2887,6196,52
152.869061358,236.74,58,19,2925,6196,51
153.394635098,198.12,69,37,2925,6196,55
153.919311345,232.18,69,37,2887,6196,52
154.443927118,226.48,49,6,2925,6196,52
154.968458379,231.71,49,6,2917,6196,52
155.497370228,197.29,49,6,2925,6196,55
156.022596688,231.35,51,6,2887,6196,52
156.547840189,231.55,51,6,2925,6196,51
157.072769073,236.13,66,35,2895,6196,53
157.597627884,236.24,66,35,2917,6196,52
158.124001598,197.12,61,21,2925,6196,55
158.649493369,236.39,61,21,2887,6196,52
159.177120509,232.61,55,7,2925,6196,51
159.701622472,231.91,55,7,2902,6196,53
160.227052265,232.12,54,7,2925,6196,52
160.752325740,197.69,54,7,2925,6196,55
161.277332790,237.48,52,6,2880,6196,52
161.807518311,238.11,52,6,2925,6196,52
162.332072601,232.60,75,53,2902,6196,54
162.857840974,233.13,75,53,2925,6196,52
163.382176169,202.32,51,6,2925,6196,55
163.907725105,237.61,51,6,2880,6196,53
164.432289413,237.21,52,7,2925,6196,52
164.958280587,236.53,54,7,2917,6196,52
