timestamp_s,power_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_used_mib,temp_c
1143.907951674,243.91,96,4,2902,17414,57
1144.434487741,252.07,98,8,2902,17414,58
1144.960792562,249.48,98,8,2902,17414,58
1145.486774986,247.58,97,6,2902,17414,57
1146.013480749,247.01,97,6,2902,17414,57
1146.540627730,259.83,97,15,2902,17414,58
1147.067804307,286.71,97,15,2887,17414,59
1147.593767033,289.73,97,6,2902,17414,58
1148.120039986,254.88,97,6,2902,17414,57
1148.645904360,245.82,98,8,2902,17414,57
1149.170792038,252.83,98,8,2902,17414,58
1149.697389332,246.72,96,4,2902,17414,58
1150.224772662,269.41,96,4,2812,17414,60
1150.750975644,293.90,97,4,2865,17414,58
1151.277013416,269.28,97,4,2902,17414,57
1151.803294720,253.45,98,8,2902,17414,58
1152.331403351,274.98,98,20,2887,17414,59
1152.855987339,291.99,98,20,2902,17414,58
1153.382420507,260.81,97,6,2902,17414,57
1153.907982349,253.07,97,6,2902,17414,58
1154.433825795,251.40,97,6,2902,17414,58
1154.959387300,249.29,97,6,2902,17414,57
1155.484929201,245.56,98,8,2902,17414,57
1156.011151449,254.54,98,8,2902,17414,58
1156.537208247,254.43,97,5,2902,17414,58
1157.062526681,246.22,97,5,2902,17414,57
1157.590635984,250.57,98,9,2902,17414,58
1158.118198875,300.88,98,9,2812,17414,61
1158.643249208,328.44,95,17,2872,17414,58
1159.169530320,262.93,95,17,2910,7067,56
1159.694913517,191.54,53,4,2910,6000,56
1160.220366978,240.36,53,4,2895,6000,57
1160.748843117,239.90,56,5,2910,6000,56
1161.273896676,228.60,56,5,2887,6000,60
1161.798991004,239.46,52,4,2910,6000,56
1162.323414025,204.28,52,4,2910,6000,56
1162.848443575,243.70,58,14,2910,6000,56
1163.375723061,216.06,60,17,2895,6000,59
1163.900635694,245.61,60,17,2910,6000,57
1164.425180083,218.20,50,4,2910,6000,55
1164.949901297,239.97,50,4,2872,6000,57
1165.473797364,238.78,51,4,2910,6000,56
1166.001309199,199.01,51,4,2910,6000,56
1166.526518012,246.12,56,5,2910,6000,57
1167.051071287,239.59,56,5,2910,6000,55
1167.575994665,239.35,88,52,2872,6000,60
1168.101678141,240.12,88,52,2910,6000,56
1168.627981642,191.77,53,4,2910,6000,56
1169.153273882,242.62,53,4,2895,6000,56
1169.681701383,243.95,57,5,2910,6000,56
1170.207447044,229.46,57,5,2887,6000,60
1170.732865620,239.19,50,4,2910,6000,56
1171.259075623,202.49,50,4,2910,6000,56
1171.784750648,244.92,58,14,2880,6000,57
1172.311895473,244.02,58,14,2910,6000,55
1172.836610806,240.00,62,18,2910,6000,56
1173.361767998,216.12,50,4,2910,6000,55
1173.886563055,238.32,50,4,2872,6000,57
1174.411856538,244.24,56,5,2910,6000,56
1174.940046669,204.30,56,5,2910,6000,56
1175.465389770,238.64,50,4,2910,6000,56
1175.990091489,231.18,50,4,2910,6000,56
1176.515543420,244.31,87,52,2872,6000,60
1177.041249732,239.32,87,52,2910,6000,56
1177.565590015,202.88,52,4,2910,6000,55
1178.091078349,243.89,52,4,2902,6000,57
1178.617897523,244.12,53,4,2910,6000,56
1179.144409546,235.45,53,4,2880,6000,60
1179.669972709,241.79,48,4,2910,6000,55
1180.195304164,212.57,48,4,2910,6000,56
1180.720889032,243.30,70,33,2880,6000,57
1181.248251912,245.00,70,33,2910,6000,56
1181.773328312,209.93,55,4,2902,6000,58
1182.298061214,239.73,55,4,2910,6000,56
